id,source_id,book,round,status,category,title,description,source_file,source_paragraph,source_path,keywords
LAT076-092,LAT076-106,中国近代史新论,校对轮,已校对,政治,拔根本枝叶自萎,辛亥革命后，清廷由宗社党头子良弼带头，反对皇上及“老贼”退位退职。革命党无奈，要彭家珍回四川搞革命，彭家珍不肯，他说北京为满虏根据地，四川枝叶也，拔其根本，枝叶自萎，吾愿任其难，四川之行，非吾意也!”于是决心行刺良弼以杀鸡儆猴。革命元老冯自由《彭家珍传》写彭家珍,011.北京召开“辛亥革命烈士彭家珍学术研讨会”志感.txt,4,《大李敖全集6.0》分章节/009.历史文化类/007.中国近代史新论/011.北京召开“辛亥革命烈士彭家珍学术研讨会”志感.txt,"政治,拔根本枝叶自萎,北京召开辛亥革命烈士彭家珍学术研讨会"
LAT076-093,LAT076-107,中国近代史新论,校对轮,已校对,政治,刺杀良弼促成退位,良弼死后，满朝文武吓坏了，没人再敢坚持皇帝和“老贼”不退了，中国的革命，于焉告成。,011.北京召开“辛亥革命烈士彭家珍学术研讨会”志感.txt,6,《大李敖全集6.0》分章节/009.历史文化类/007.中国近代史新论/011.北京召开“辛亥革命烈士彭家珍学术研讨会”志感.txt,"政治,刺杀良弼促成退位,北京召开辛亥革命烈士彭家珍学术研讨会"
LAT076-094,LAT076-108,中国近代史新论,校对轮,已校对,人格,反对要光明磊落勇往直前,我们回想八十年前志士仁人的自我牺牲故事，使我们深切感到：要皇帝和“老贼”退位退职，他们用的方法是那样干净利落、那样勇往直前。他们不来什么呼号、抗议、静坐、绝食，更不会学日本浪人头戴布条做什么民主死亡的治丧秀。他们身为大丈夫，做的是大丈夫的事，要反对就光明磊落慷慨激昂的反对。反看今天的台湾大小英雄，所作所为，全是粉拳绣腿的小把戏，非但不是大丈夫，连小丈夫都赶不上，女人女人女人女人而已！,011.北京召开“辛亥革命烈士彭家珍学术研讨会”志感.txt,7,《大李敖全集6.0》分章节/009.历史文化类/007.中国近代史新论/011.北京召开“辛亥革命烈士彭家珍学术研讨会”志感.txt,"人格,反对要光明磊落勇往直前,北京召开辛亥革命烈士彭家珍学术研讨会"
LAT076-095,LAT076-110,中国近代史新论,校对轮,已校对,写作,党人私见不该禁绝野史,左舜生此论，可谓公允，亚伯终生尽瘁革命，晚不得志，甚至著一野史亦不准其流行，党人私见逼人，可谓深矣，读丘逢甲诗：,012.《武昌革命真史》书后.txt,14,《大李敖全集6.0》分章节/009.历史文化类/007.中国近代史新论/012.《武昌革命真史》书后.txt,"写作,党人私见不该禁绝野史,武昌革命真史书后"
LAT076-096,LAT076-111,中国近代史新论,校对轮,已校对,政治,反对派也会被国民党调教,去年4月7日，我在日记上写：“平景来电。说大陆上中共取得政权后，许多同志都嘴脸毕露；可是‘台独’和党外许多同志，还没取得政权就嘴脸毕露了。”为什么“台独”和党外许多同志会这样忘恩负义，这样小格局、小家子气呢？追究起来，这实在和国民党多年调教有关。国民党本身就是一个“忘恩负义”的党，它在取得政权后，对自己人曾展开大整肃，多少老革命党被“党内主流派”开除的开除、脚镣的脚镣，这种鼠肚鸡肠，“台独”和党外人士却青出于蓝，他们尚未取得政权，就对自己人展开大整肃了：排挤的排挤、诽镑的诽谤、伤害的伤害……花样百出，国民党都瞠乎其后。“台独”和党外人士为什么这样青出于蓝国民党呢？这是因为他们一方面受调教于国民党，一方面又是台湾人的缘故。台湾人固有高人，但绝大多数是混蛋懦种，且无情无义。在这方面，是中国人之冠。台湾人是在是最劣等中国人的代表，比浙江人还浙江人。当然此处所说的台湾人，包含生在台湾的外省人在内，这种外省人一旦有头有脸的进入所谓庙堂，无情无义，“前进”得惊人，比台湾人还台湾人呢！,013.乱世陈家泪.txt,2,《大李敖全集6.0》分章节/009.历史文化类/007.中国近代史新论/013.乱世陈家泪.txt,"政治,反对派也会被国民党调教,乱世陈家泪"
LAT076-097,LAT076-113,中国近代史新论,校对轮,已校对,法权,没有出版法便以大逆罪办报,《苏报》转向以后，革命言论大开，1903年，章太炎在《驳康有为书》里有“载湉（光绪皇帝的名字）小丑，未辨菽麦”的言论；章行严在《读革命军》里有“今日革命者必不能不经之一途”的言论。满清政府吃不消了，就大喊拿人。虽然大喊拿人，可是不得洋鬼子同意，对租界地区，拿不进去。于是满清政府跟洋鬼子打商量，洋鬼子也买几分账，但一看满清政府的严刑峻法，却不能赞同。原来满清政府“宽大”得没有“出版法”，只有“造妖书妖言”“大逆不道”等的罪名，要用这些法律办人，洋鬼子是不答应的。于是，最后由洋鬼子代办罚人：章太炎判三年、邹容判两年。后来邹容在狱中牺牲了。,013.乱世陈家泪.txt,5,《大李敖全集6.0》分章节/009.历史文化类/007.中国近代史新论/013.乱世陈家泪.txt,"法权,没有出版法便以大逆罪办报,乱世陈家泪"
LAT076-098,LAT076-114,中国近代史新论,校对轮,已校对,人格,陈范革命到妻离妾嫁,可见他参与革命，不遗余力。辛亥革命成功后，陈范在《太平洋报》《民主报》任职，不久就南归上海。这时他已革命革得妻离妾嫁、子死孙殇。独自一人，窝居在上海宝安里，穷愁療倒，晚景凄凉。老同志蔡元培看不过去，乃以前教育部总长蔡、前北京大学校长章、前安徽都督孙毓筠身份，呈文政府，指出：,013.乱世陈家泪.txt,9,《大李敖全集6.0》分章节/009.历史文化类/007.中国近代史新论/013.乱世陈家泪.txt,"人格,陈范革命到妻离妾嫁,乱世陈家泪"
LAT076-099,LAT076-115,中国近代史新论,校对轮,已校对,政治,政府负贤者非建国之祥,虽然这样努力，但是，中华民国政府却置之不理。陈范衰病侵寻，终在1913年死去，时年五十四岁。柳亚子说：“贤者不负天下，而天下负贤者，非建国之祥！”悲夫！,013.乱世陈家泪.txt,11,《大李敖全集6.0》分章节/009.历史文化类/007.中国近代史新论/013.乱世陈家泪.txt,"政治,政府负贤者非建国之祥,乱世陈家泪"
LAT076-100,LAT076-116,中国近代史新论,校对轮,已校对,人格,陈撷芬以仅存钱财义助革命,报毁之后，梦坡十年亡命，困踬以终，不闻有何怨言；且其倾赀扶助革命之精神，始终如一。《国民日日报》受窘，其如撷芬手挈家中仅存之番银二百版，含笑而至。此老父女之厚德可风。惜吾党知之者不多。,013.乱世陈家泪.txt,13,《大李敖全集6.0》分章节/009.历史文化类/007.中国近代史新论/013.乱世陈家泪.txt,"人格,陈撷芬以仅存钱财义助革命,乱世陈家泪"
LAT076-101,LAT076-117,中国近代史新论,校对轮,已校对,政治,革命成功后贤者仍被遗忘,《国民日日报》是革命党接替《苏报》而办的报纸，“发刊未久，风行一时，时人咸称《苏报》第二”。陈撷芬在自家的报纸被封后，仍旧以“仅存之番银二百版，含笑而至”，义助革命事业，这种可敬可爱的故事，真是动人极了。陈撷芬后来嫁给杨俊（四川人），一起留学美国，在革命成功后不言中华民国之禄，中华民国之禄亦弗及，“贤者不负天下，而天下负贤者，非建国之祥！”又多一例矣！,013.乱世陈家泪.txt,14,《大李敖全集6.0》分章节/009.历史文化类/007.中国近代史新论/013.乱世陈家泪.txt,"政治,革命成功后贤者仍被遗忘,乱世陈家泪"
LAT076-102,LAT076-118,中国近代史新论,校对轮,已校对,方法,史料应该彼此串连,这封信的原迹，我特别找出来，与这篇文章合并，这是最该有的一种资料串连。从这种串连里，我们可以看到：黄兴父子如何有功于中华民国的建立。,014.黄门鼓吹.txt,26,《大李敖全集6.0》分章节/009.历史文化类/007.中国近代史新论/014.黄门鼓吹.txt,"方法,史料应该彼此串连,黄门鼓吹"
LAT076-103,LAT076-119,中国近代史新论,校对轮,已校对,政治,国民党放大自己缩小异己,稍知中国现代史的人，都知道中华民国的建立，黄兴是孙文以外第一功臣，但在国民党写的历史上和表现的尊敬上，显然比例不对。国民党的做法有两种，一种是“放大”，一种是“缩小”。“放大”方面，章炳麟在《中华民国开国前革命史》的序中已经评论：“自民国九年以后，知当时实事者已少，夸诞之士，乃欲一切笼为己有，亦曷足怪乎？”这就是说，不是国民党的丰功伟绩，也被国民党大而化之了；“缩小”方面，我们看不到黄兴、蔡锷等伟人的纪念像与纪念路，看到的反倒是“吴敬恒像”“于右任像”“史迪威公路”“罗斯福路”“麦克阿瑟公路”……把黄兴、蔡锷等的尊敬，真不知“缩小”到哪儿去了！这又如何教人心服呢？对“不对自己胃口”的伟人，就可以这样吗？,014.黄门鼓吹.txt,27,《大李敖全集6.0》分章节/009.历史文化类/007.中国近代史新论/014.黄门鼓吹.txt,"政治,国民党放大自己缩小异己,黄门鼓吹"
LAT076-104,LAT076-120,中国近代史新论,校对轮,已校对,方法,伟大铜像背后要追问真相,这里所谓“大家对这位中国近代的伟大哲人都感到无限的敬佩”，我真不知“敬佩”些什么！如果“大家”对吴稚晖的历史略有所知，我想纵有“敬佩”，也将胃口倒尽了。铜像立在那里，眼看二十年了，二十年下来，多少折戟沉沙更累积了、更埋没了，就让我们从这座刻意矗立的“伟大”里，探索一点历史的真相吧。,015.砸掉那铜像！.txt,9,《大李敖全集6.0》分章节/009.历史文化类/007.中国近代史新论/015.砸掉那铜像！.txt,"方法,伟大铜像背后要追问真相,砸掉那铜像"
LAT076-105,LAT076-122,中国近代史新论,校对轮,已校对,方法,查《苏报》可见嘴巴革命也假,现在我复查1903年的《苏报》记录，只看到吴稚晖当时演说的内容是大谈体育③，谈体育总不是“革命”吧？由此可见，当年吴稚晖以行动革命，固不是真；以嘴巴革命，也全是假，革命、革命，原来革的是这样的命！,015.砸掉那铜像！.txt,14,《大李敖全集6.0》分章节/009.历史文化类/007.中国近代史新论/015.砸掉那铜像！.txt,"方法,查苏报可见嘴巴革命也假,砸掉那铜像"
LAT076-106,LAT076-123,中国近代史新论,校对轮,已校对,政治,吴稚晖为钱可以不讲原则,“宗仰”就是“黄宗仰”，就是“乌目山僧”，吴稚晖欲透过乌目山僧向上海犹太富翁哈同和他夫人罗迦陵女士搞钱，所以不讲原则，把中国教育会移给了和尚！（1937年蔡元培写《记宗仰上人轶事》，对这和尚有很公道的评论。）,015.砸掉那铜像！.txt,20,《大李敖全集6.0》分章节/009.历史文化类/007.中国近代史新论/015.砸掉那铜像！.txt,"政治,吴稚晖为钱可以不讲原则,砸掉那铜像"
LAT076-107,LAT076-124,中国近代史新论,校对轮,已校对,写作,革命机关报功劳另有人,《苏报》走向“排满兴汉之激烈言论，高唱入云”，并不是“蔡孑民吴稚晖”之功，而是另有其人，此人是四川出生的一个小兄弟，他的名字，叫邹容。,015.砸掉那铜像！.txt,30,《大李敖全集6.0》分章节/009.历史文化类/007.中国近代史新论/015.砸掉那铜像！.txt,"写作,革命机关报功劳另有人,砸掉那铜像"
LAT076-108,LAT076-126,中国近代史新论,校对轮,已校对,人格,知识力量起而抗暴,章太炎以他无与伦比的知识力量，起而抗暴，的确不可思议，也的确令满清头疼。正在这时候，比他小十八岁的邹容到了上海，他们气味相投，就干脆拜起把兄弟来了，章太炎《自订年谱》三十六岁条下回忆：,015.砸掉那铜像！.txt,44,《大李敖全集6.0》分章节/009.历史文化类/007.中国近代史新论/015.砸掉那铜像！.txt,"人格,知识力量起而抗暴,砸掉那铜像"
LAT076-109,LAT076-128,中国近代史新论,校对轮,已校对,写作,《革命军》功劳可比《常识》,从上面这些举例里，我们不难感到邹容的《革命军》，对革命的功劳之大，比起美国革命前夜的潘恩（Thomas Paine）的《常识》（Common Sense），真有过之而无不及了。,015.砸掉那铜像！.txt,55,《大李敖全集6.0》分章节/009.历史文化类/007.中国近代史新论/015.砸掉那铜像！.txt,"写作,革命军功劳可比常识,砸掉那铜像"
LAT076-110,LAT076-129,中国近代史新论,校对轮,已校对,法权,礼仪之邦也有野蛮法律,这下子把洋鬼子给吓坏了，洋鬼子没想到“礼仪之邦”的法律竟这样野蛮。照满清政府的法律，要“凌迟处死”，就是一刀一刀剐死，幸亏统治者过生日，优待，改为“永远监禁”，就是无期徒刑，这样重的刑，洋鬼子是看不过去的，所以，洋鬼子只肯抓人，要办人、要审人、要关人，都行，可是都得由他们代办，拒绝引渡。,015.砸掉那铜像！.txt,64,《大李敖全集6.0》分章节/009.历史文化类/007.中国近代史新论/015.砸掉那铜像！.txt,"法权,礼仪之邦也有野蛮法律,砸掉那铜像"
LAT076-111,LAT076-130,中国近代史新论,校对轮,已校对,方法,关键内幕必须重新追踪,蒋维乔这段回忆中，最值得注意的是他说俞明震请吴稚晖吃饭那一段，说吴稚晖是俞明震侄子俞大纯的朋友，俞明震本是到上海查办人的，却秘密放水，叫吴稚晖逃走，并且，吴稚晖当时有告密的嫌疑，这嫌疑，直到三十多年后，还洗不清。这一内幕太重要了，我们不得不在八十年后，重新追踪一下。,015.砸掉那铜像！.txt,71,《大李敖全集6.0》分章节/009.历史文化类/007.中国近代史新论/015.砸掉那铜像！.txt,"方法,关键内幕必须重新追踪,砸掉那铜像"
LAT076-112,LAT076-132,中国近代史新论,校对轮,已校对,政治,逍遥自在显示暗示生效,就这样的，在同志被捕后，自己“逍遥自在的在街上跑”的“吴谨”先生吴稚晖，终于应了“俞燕”先生俞明震“你要到外国留学吗？”的“暗示”了！,015.砸掉那铜像！.txt,92,《大李敖全集6.0》分章节/009.历史文化类/007.中国近代史新论/015.砸掉那铜像！.txt,"政治,逍遥自在显示暗示生效,砸掉那铜像"
LAT076-113,LAT076-133,中国近代史新论,校对轮,已校对,人格,暗盘不告就是出卖同志,八、他探监时才透露他十天前见过抓他们的俞明震，看同志“可怜的苦笑”。他不把私见敌人的暗盘，报备于事先或提醒于事后，反倒在同志一个个坐牢后，隔着“铁栅”，大说真相，这不是奸细，又是什么？这不叫出卖同志，又有什么叫出卖同志？,015.砸掉那铜像！.txt,105,《大李敖全集6.0》分章节/009.历史文化类/007.中国近代史新论/015.砸掉那铜像！.txt,"人格,暗盘不告就是出卖同志,砸掉那铜像"
LAT076-114,LAT076-134,中国近代史新论,校对轮,已校对,方法,事实俱在时狡辩无用,吴稚晖虽然不断狡辩，但是事实俱在，又有什么用呢？吴稚晖辩来辩去，不过是愈描愈黑而已、不过是些“怀着用野蛮法子打他一顿”的话而已、不过是“得了机会……脱下鞋皮，打他十七八个嘴巴”的话而已，这些题外话，又哪里能翻自己的臭案呢(21)？,015.砸掉那铜像！.txt,110,《大李敖全集6.0》分章节/009.历史文化类/007.中国近代史新论/015.砸掉那铜像！.txt,"方法,事实俱在时狡辩无用,砸掉那铜像"
LAT076-115,LAT076-135,中国近代史新论,校对轮,已校对,政治,激将邹容投案,这段秘辛告诉了我们：当时章太炎被捕后，邹容本来可以逃掉的，但是吴稚晖怂恿爱国学社的人，在邹容门口丢砖头叫骂，骂邹容“不入狱为无耻”，邹容本与爱国学社的人不和，又年轻气盛，哪里忍得了这种激将，于是就自行投案了。,015.砸掉那铜像！.txt,114,《大李敖全集6.0》分章节/009.历史文化类/007.中国近代史新论/015.砸掉那铜像！.txt,"政治,激将邹容投案,砸掉那铜像"
LAT076-116,LAT076-136,中国近代史新论,校对轮,已校对,人格,鼓动别人入狱暴露人品,可见邹容之死，“敬恒之所致”实有关系。一个自己不敢入狱的吴稚晖，却鼓动邹容去入狱，他的人品是哪一种，也就一看即知了。,015.砸掉那铜像！.txt,117,《大李敖全集6.0》分章节/009.历史文化类/007.中国近代史新论/015.砸掉那铜像！.txt,"人格,鼓动别人入狱暴露人品,砸掉那铜像"
LAT076-117,LAT076-137,中国近代史新论,校对轮,已校对,人格,邹容虐待中死于狱,就这样的，在虐待中、在愤怒中、在劳苦中、在营养不良中，邹容开始衰弱、生病。章太炎请禁子牢头准邹容就医，被拒绝，最后大病四十天，在1905年（光绪三十一年）2月19日，在刑期还剩七十天的深夜，终于熬不过去，死在狱里。第二天清早，章太炎抚尸哀恸，看到邹容口中有血、两眼微睁，一个二十岁的青年，就这样为革命牺牲了 ！,015.砸掉那铜像！.txt,120,《大李敖全集6.0》分章节/009.历史文化类/007.中国近代史新论/015.砸掉那铜像！.txt,"人格,邹容虐待中死于狱,砸掉那铜像"
LAT076-118,LAT076-139,中国近代史新论,校对轮,已校对,政治,苏报案使革命思想成为主流,《苏报》案虽则是上海一个报社的案子，虽则是死难的仅有邹容一人，影响之大，等于一次轰轰烈烈的武装起义。清廷的威严，被这件案子戳破。革命的思想，从此代替了维新、保皇、立宪，而成为主流。过去，很多人以为革命只是国父一个人或极少数附和他的人，一种超时代，甚至是不切实际的“高调”，并且还有些人以为革命只是国父以及“目不识丁”的若干会党或土匪的“作乱”。连吴敬恒本人，都曾经怀疑国父“是否像趴蜡庙里的大王爷爷”。自从《苏报》案发生，一般老百姓，尤其是知识分子，读了邹容、章炳麟的文章，对革命党的了解大为进步。他们心中开始在想像邹容、章炳麟这样的人也主张革命，作了革命党，可见革命是对的了。”(22),015.砸掉那铜像！.txt,124,《大李敖全集6.0》分章节/009.历史文化类/007.中国近代史新论/015.砸掉那铜像！.txt,"政治,苏报案使革命思想成为主流,砸掉那铜像"
LAT076-119,LAT076-140,中国近代史新论,校对轮,已校对,方法,邹容之死让章太炎活下作证,据章太炎在狱中写给张篁溪的信（《篁溪藏札》稿本），在邹容死后，禁子牢头对他稍好一点，改叫他去当厨子，“因得恣意啖食。” “余之生，威之死为之也。”明指邹容之死，换来他的一条命。幸亏他留下这一条命，不然的话，吴稚晖的丑事必将永远不为人知了。,015.砸掉那铜像！.txt,126,《大李敖全集6.0》分章节/009.历史文化类/007.中国近代史新论/015.砸掉那铜像！.txt,"方法,邹容之死让章太炎活下作证,砸掉那铜像"
LAT076-120,LAT076-141,中国近代史新论,校对轮,已校对,人格,章太炎厌恶国民党独占革命,章太炎晚年对国民党独占革命的卑鄙，至感厌恶，他为被国民党开除党籍的冯自由《中华民国开国前革命史》写序，愤怒于“知当时实事者已少，夸诞之士，乃欲一切笼为己有”，已经明明指出国民党在历史上动手脚。他对国民党当权派，也一律卑视。国民党大员张人杰（静江）的母亲死了，张继跑到苏州，请他的结拜大哥写墓志铭，章太炎把钱撒在地上，大骂说他绝不为国民党要人写文章！（他宁愿为上海流氓头子杜月笙写文章！）这位革命元勋的气魄，由此可见！,015.砸掉那铜像！.txt,128,《大李敖全集6.0》分章节/009.历史文化类/007.中国近代史新论/015.砸掉那铜像！.txt,"人格,章太炎厌恶国民党独占革命,砸掉那铜像"
LAT076-121,LAT076-142,中国近代史新论,校对轮,已校对,政治,革命逃兵后来成党国元老,另一方面，革命前夜出卖同志的逃兵——在欧洲大谈无政府主义的吴稚晖，却在民国成立以后，逐渐变成所谓革命元勋、所谓党国元老、所谓“中华民国的开创者”（这是另一逃兵于右任《悼念吴稚晖先生》中的鬼话！）、所谓“开国的元老、革命的先知”（这是1964年3月25日国民党《中央日报》社论中的鬼话！）……对比起来，这不是太邪门儿了吗(23)？,015.砸掉那铜像！.txt,129,《大李敖全集6.0》分章节/009.历史文化类/007.中国近代史新论/015.砸掉那铜像！.txt,"政治,革命逃兵后来成党国元老,砸掉那铜像"
LAT076-122,LAT076-143,中国近代史新论,校对轮,已校对,政治,国民党在台湾进一步捏造历史,这种邪门儿，到了国民党密集安打，整天在台湾耀武扬威以后，就更变本加厉了。国民党在台湾，索性进一步翻作并捏造全部历史了。在国民党的出版品里，继大陆时代就删掉章太炎为孙文《民权初步》写的序开始，展开了一连串的消灭真正革命元勋的活动，最后，索性把开国元勋章太炎给出了局，一部所谓“中华民国各界纪念国父百年诞辰筹备委员会”学术论著编纂委员会编印的《革命先烈先进传》，已经完全不见了章太炎的传记！而出卖同志的革命逃兵吴稚晖，却荣于华衮，最后还给立了铜像！,015.砸掉那铜像！.txt,130,《大李敖全集6.0》分章节/009.历史文化类/007.中国近代史新论/015.砸掉那铜像！.txt,"政治,国民党在台湾进一步捏造历史,砸掉那铜像"
LAT076-123,LAT076-144,中国近代史新论,校对轮,已校对,政治,铜像应验成为讽刺,章太炎这段豪语以后，五十多年过去了，国民党的“天命”已经移居，大时代的“来复”已经湮远，虽然这样，一座铜像居然应验了(24)，但“巍巍立于云表”的，却是一座非我非尔的铜像，而是一座出卖同志的革命逃兵的铜像，这可太讽刺了！,015.砸掉那铜像！.txt,132,《大李敖全集6.0》分章节/009.历史文化类/007.中国近代史新论/015.砸掉那铜像！.txt,"政治,铜像应验成为讽刺,砸掉那铜像"
LAT076-124,LAT076-145,中国近代史新论,校对轮,已校对,法权,合法砸铜像是为先烈平反,如果人间还有一丁点儿真理与正义，如果人间还有一丁点儿没被国民党摧毁的革命史事与尊严，让我们永矢弗谖、立为标记：——有朝一日，我们要以完全合法的方法，砸掉那铜像！要以完全平反的虔诚，为真正的革命先烈与先进，铸造他们的新铜像——我们绝不坐视公道如此被陵夷、被涂改，我们绝不坐视！,015.砸掉那铜像！.txt,133,《大李敖全集6.0》分章节/009.历史文化类/007.中国近代史新论/015.砸掉那铜像！.txt,"法权,合法砸铜像是为先烈平反,砸掉那铜像"
LAT076-125,LAT076-146,中国近代史新论,校对轮,已校对,方法,卖国贼自白也会向历史撒种子,上面这些题外话，姑且可说是一篇“引子”。目的在引出一个“粉白脸”型的人物登场。这个人物有着足够的白发和眼泪，在他开始说话以前，他已背了四十一年“卖国贼”的名声。四十一年的沉默，使他在九十岁的生日前，完成了《一生之回忆》，告诉人们：他为所谓“卖国”一事，“清夜扪心，俯仰无愧” ！这个举动，无疑的，是现代史中的大奇事！因为在现代史中，似乎没有第二个“卖国贼”，能够得享天年，以“古董山人话晚明”的姿态，从容写它三十四万字的自白书。更奇怪的，这个“卖国贼”居然向现代史抗议、向教科书抗议、向数不尽的“爱国者”抗议，虽然他的生命已近尾声、他的音调已成绝响，但他在音容俱渺的前夜，却向历史撒下了翻案式的种子，是直书？是曲笔？是申冤？还是卸责？关心时代悲剧的人，都不该忽视这部“九十老人”自白书。,016.谁忠谁奸.txt,13,《大李敖全集6.0》分章节/009.历史文化类/007.中国近代史新论/016.谁忠谁奸.txt,"方法,卖国贼自白也会向历史撒种子,谁忠谁奸"
LAT076-126,LAT076-147,中国近代史新论,校对轮,已校对,方法,重要回忆录也订正有限,这两段文字，都表示了“挂漏难免”和“难免错误”的可能，我们读者自然也未可深责。不过我个人的印象是，以这么一部经过两次连载一次单行的巨著，前后六年，所做到的补充和更正的工作，应该圆满一点才是。可惜的是，作者也好、出版人也罢，乃至学者名家也行，对这部重要史料所做的订正工作，似乎都相当有限。为了对我这种苛评多点理由，我试随手举一些错落的例子，以为印证：,016.谁忠谁奸.txt,26,《大李敖全集6.0》分章节/009.历史文化类/007.中国近代史新论/016.谁忠谁奸.txt,"方法,重要回忆录也订正有限,谁忠谁奸"
LAT076-127,LAT076-154,中国近代史新论,校对轮,已校对,方法,第一手史料也须细心推敲,以上随手抽样举例，可使我们对《一生之回忆》这部书的取材和写法，先有一些不同角度的印象。曹汝霖在书中说错的，当然不止上面这些，书中笔误、失实、传闻以及倒果为因、次序混乱的地方，还有很多，实在没有一一细举和一一订正的必要。例如他写美军强奸北大女学生沈崇一事（第380页），可以说行行都错，错得教你简直没法挑、没法改。我们遇到这些赘文，只好放它过去。很显然的，我们研究这本书的目的，乃在于从这本难得的第一手史料里，觅取近代史实的一些真相，我们要细心推敲这个“九十老人”所提供给我们的许多“孤证”和“旁证”，然后去求得定案。《一生之回忆》这部书，牵扯的范围太广了，内容又对错杂糅、轻重不分，我们必须很技巧的读它、很用方法的研究它，才能有用。,016.谁忠谁奸.txt,72,《大李敖全集6.0》分章节/009.历史文化类/007.中国近代史新论/016.谁忠谁奸.txt,"方法,第一手史料也须细心推敲,谁忠谁奸"
LAT076-128,LAT076-155,中国近代史新论,校对轮,已校对,文化,中国人其实明明在全盘西化,中国人明明在全盘西化，但是有的不自觉，有的言行不一，陈序经却不如此，他早在1934年，就写了《中国文化的出路》，坦白主张全盘西化，读来令人痛快之至。,017.《全盘西化的理由》前记.txt,2,《大李敖全集6.0》分章节/009.历史文化类/007.中国近代史新论/017.《全盘西化的理由》前记.txt,"文化,中国人其实明明在全盘西化,全盘西化的理由前记"
LAT076-129,LAT076-156,中国近代史新论,校对轮,已校对,方法,陈序经厘清文化出路三派,这本书的最大长处，乃在厘清对中国文化前途的看法，而正面的提出全盘西化的理由。陈序经认为：“寻出一种办法以为中国文化前途计的人，大约不出下面三个派别：（一）主张全盘接受西方文化的。（二）主张复返中国固有文化的。（三）主张折中办法的。”在这三派中，陈序经很不留情的批评后两派，他认为：,017.《全盘西化的理由》前记.txt,4,《大李敖全集6.0》分章节/009.历史文化类/007.中国近代史新论/017.《全盘西化的理由》前记.txt,"方法,陈序经厘清文化出路三派,全盘西化的理由前记"
LAT076-130,LAT076-157,中国近代史新论,校对轮,已校对,文化,折中复古都误解文化规律,折中的办法既是办不到，复古的途径也走不通。他们最大的缺点是：前者昧于文化的一致与和谐的真义，而后者昧于文化发展变换的道理。前者以为文化的全部，好像一间旧屋子，我们可以毁拆它，看看哪几块石或是木料可以留用；他们忘记了文化的各方面分析，不外是我们自己的假定，而文化本身，并没有这回事。后者以为环境时代是不变的，所以圣人立法，可以施诸万世而用于四海；他们却忘记了圣人之所以为圣人，都不过是这种时代和环境的出产品！,017.《全盘西化的理由》前记.txt,5,《大李敖全集6.0》分章节/009.历史文化类/007.中国近代史新论/017.《全盘西化的理由》前记.txt,"文化,折中复古都误解文化规律,全盘西化的理由前记"
LAT076-131,LAT076-158,中国近代史新论,校对轮,已校对,写作,重介全盘西化具有讽世意味,我在这本书出版后五十五年，重新介绍其中的第五章“全盘西化的理由”给新一代的中国人，该有绝大讽世的意味。,017.《全盘西化的理由》前记.txt,7,《大李敖全集6.0》分章节/009.历史文化类/007.中国近代史新论/017.《全盘西化的理由》前记.txt,"写作,重介全盘西化具有讽世意味,全盘西化的理由前记"
LAT076-132,LAT076-159,中国近代史新论,校对轮,已校对,方法,外交史料不可只采单方口供,蒋廷黻在中国近代史的研究方面，最有成绩的时期是1923年到1935年，也就是他十二年大学教授的那一阶段。在这一阶段，他首先有《近代中国外交史资料辑要》上卷的编纂，1931年11月在上海商务印书馆出版。这部书，是中国有史以来，第一部不靠外国蓝皮书等单方面文件而编成的外交史资料。过去人们研究外交史，不分中外，都以外国单方面的文件为根据，这就好像只根据一造的口供就来判案一样，当然有失公平。蒋廷黻这部《近代中国外交史资料辑要》，不但纠正了这种偏颇，同时还将历史研究带出了《春秋大义》或《资治通鉴》式的主观论断，这部书里没有描写洋鬼子如何欺压中国，也没有宣扬不平等条约该如何废除。……它只是平铺直叙挖掘历史真相，并且呈露历史真相。这样子编写历史，才真正是中国旧史学的埋葬，真正算中国新史学的开端。,018.《中国近代史论集》序例.txt,15,《大李敖全集6.0》分章节/009.历史文化类/007.中国近代史新论/018.《中国近代史论集》序例.txt,"方法,外交史料不可只采单方口供,中国近代史论集序例"
LAT076-133,LAT076-160,中国近代史新论,校对轮,已校对,方法,中国近代史大纲见解精辟,继《近代中国外交史资料辑要》上卷出版后，蒋廷黻又在1934年11月，仍由上海商务印书馆出版了此书的中卷。从此他就没再有这一方面的专书了。直到1938年，他辞去了驻苏大使的职务，才乘机写了《中国近代史大纲》一本小书（1940年长沙商务印书馆出版）。这本书，是他“对我国近代史的观感”的一个“简略的初步报告”，见解精辟，出语不凡。,018.《中国近代史论集》序例.txt,16,《大李敖全集6.0》分章节/009.历史文化类/007.中国近代史新论/018.《中国近代史论集》序例.txt,"方法,中国近代史大纲见解精辟,中国近代史论集序例"
LAT076-134,LAT076-161,中国近代史新论,校对轮,已校对,写作,近代史论集编印有意义,蒋廷黻一生中，关于近代史的著作，除了上面所举的专书外，论文也有一些，可惜这些文字，都未能在一个“中国近代史论集”的标题下归成一类。为了弥补这一缺憾，这本《中国近代史论集》的编印，也就不无意义了。,018.《中国近代史论集》序例.txt,17,《大李敖全集6.0》分章节/009.历史文化类/007.中国近代史新论/018.《中国近代史论集》序例.txt,"写作,近代史论集编印有意义,中国近代史论集序例"
