id,book,round,status,category,title,description,source_file,source_paragraph,source_path,keywords,proofread_from
LAT039-087,李语录,校对轮,已校对,写作,作家不管畅销都写书,第一流商人不论景气不景气，都要赚钱；第一流作家不论畅销不畅销，都要写书。,023.《李语录》二三.txt,5,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/023.《李语录》二三.txt,"作家,写书,写作",LAT039-104
LAT039-088,李语录,校对轮,已校对,政治,三民主义的平等论,三民主义的平等论像是炒坏了的良乡栗子：——小的熟了，大的必生；大的熟了，小的必焦。总是不对劲。,024.《李语录》二四.txt,5,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/024.《李语录》二四.txt,"三民主义,平等,政治",LAT039-106
LAT039-089,李语录,校对轮,已校对,写作,屠户与我,我的职业和屠户有一点相像，就是每天要杀许多猪。只是他用刀、我用笔而已。,024.《李语录》二四.txt,21,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/024.《李语录》二四.txt,"屠户,笔,写作",LAT039-107
LAT039-090,李语录,校对轮,已校对,人格,四虚,虚已以游世，虚心以应人，虚左以待同志，虚无以迎死神。,025.《李语录》二五.txt,7,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/025.《李语录》二五.txt,"虚心,虚无,人格",LAT039-108
LAT039-091,李语录,校对轮,已校对,人格,打击点,高人没有一定的敌人，也没有一定的朋友，却有一定的打击点。,025.《李语录》二五.txt,9,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/025.《李语录》二五.txt,"敌人,朋友,打击点",LAT039-109
LAT039-092,李语录,校对轮,已校对,法权,情、理、法,以情玩世、以理服人、以法绳小人——小人有偏执狂和自卑感，是不能以理服的。,025.《李语录》二五.txt,11,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/025.《李语录》二五.txt,"情理法,小人,法权",LAT039-110
LAT039-093,李语录,校对轮,已校对,人格,争执,争执开始有两类，一类是与自己人的争执，一类是与敌人的争执。但当最后自己人变成了敌人，争执就只有一类了。,026.《李语录》二六.txt,7,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/026.《李语录》二六.txt,"争执,敌人,人格",LAT039-113
LAT039-094,李语录,校对轮,已校对,人格,人生成败三阶段,成功的人生一开始是观众，接着是演员，最后是后台老板。失败的人生反其道行之。,026.《李语录》二六.txt,15,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/026.《李语录》二六.txt,"人生,观众,演员",LAT039-115
LAT039-095,李语录,校对轮,已校对,知识,党化教育,党化教育是叫不明理的人，训练不懂事的人。,026.《李语录》二六.txt,17,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/026.《李语录》二六.txt,"党化教育,教育,知识",LAT039-116
LAT039-096,李语录,校对轮,已校对,人格,说真话的证明,每当国民党又说我歪曲事实，我就知道我又说了一次真话。,026.《李语录》二六.txt,19,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/026.《李语录》二六.txt,"真话,事实,人格",LAT039-117
LAT039-097,李语录,校对轮,已校对,方法,活人与死人,对活人打问号，对死人打句号，如此防人，可以无大过矣！,026.《李语录》二六.txt,21,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/026.《李语录》二六.txt,"活人,死人,防人",LAT039-118
LAT039-098,李语录,校对轮,已校对,政治,政权决定动口动手法,对某些政权，不能动手只能动口；对某些政权，非动口不能动手；对某些政权，非动手不能动口；对某些政权，不能动手就何必动口。,027.《李语录》二七.txt,11,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/027.《李语录》二七.txt,"政权,动口,动手",LAT039-119
LAT039-099,李语录,校对轮,已校对,方法,有时解释是不必要的,有时解释是不必要的——敌人不信你的解释，朋友无须你的解释。,027.《李语录》二七.txt,21,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/027.《李语录》二七.txt,"解释,敌人,朋友",LAT039-121
LAT039-100,李语录,校对轮,已校对,知识,哲学的下场,本世纪的哲学是下世纪的玄学。,028.《李语录》二八.txt,5,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/028.《李语录》二八.txt,"哲学,玄学,知识",LAT039-123
LAT039-101,李语录,校对轮,已校对,文化,新道德与旧道德,新道德十九都是加了膨松剂的旧道德。,028.《李语录》二八.txt,7,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/028.《李语录》二八.txt,"新道德,旧道德,文化",LAT039-124
LAT039-102,李语录,校对轮,已校对,文化,名酒·西装·书,台湾政客与巨贾的家中特色是：洋酒比西装多，西装比名人字画多，名人字画比书多，书没看过的又比看过的多。,028.《李语录》二八.txt,9,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/028.《李语录》二八.txt,"政客,巨贾,书",LAT039-125
LAT039-103,李语录,校对轮,已校对,方法,真理成分,九成真理加上一成味精，就是百分之百的真理了。,028.《李语录》二八.txt,13,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/028.《李语录》二八.txt,"真理,味精,方法",LAT039-126
LAT039-104,李语录,校对轮,已校对,人格,伤在正面,人生难免受伤，但别逃跑时伤在背上。,028.《李语录》二八.txt,17,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/028.《李语录》二八.txt,"受伤,逃跑,人格",LAT039-128
LAT039-105,李语录,校对轮,已校对,人格,做事时间,有人前半生认为事事容易而做任何事；后半生却认为事事困难而不做任何事。,029.《李语录》二九.txt,11,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/029.《李语录》二九.txt,"做事,困难,人格",LAT039-130
LAT039-106,李语录,校对轮,已校对,人格,好坏之间,好人只消做一点坏事，就被骂；坏人只消做一点好事，就被捧。,029.《李语录》二九.txt,13,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/029.《李语录》二九.txt,"好人,坏人,评价",LAT039-131
LAT039-107,李语录,校对轮,已校对,人格,清道夫定律,人生的成绩好像是清道夫，怎么做都看不出来，可是一不做就看出来。,029.《李语录》二九.txt,19,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/029.《李语录》二九.txt,"人生,成绩,人格",LAT039-132
LAT039-108,李语录,校对轮,已校对,人格,大义与小不义,一件大义往往建筑在许多小的不义之上。,030.《李语录》三十.txt,7,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/030.《李语录》三十.txt,"大义,小不义,人格",LAT039-133
LAT039-109,李语录,校对轮,已校对,人格,复仇与翻案,不复仇，可以；不翻案，不可以。,031.《李语录》三一.txt,5,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/031.《李语录》三一.txt,"复仇,翻案,人格",LAT039-134
LAT039-110,李语录,校对轮,已校对,人格,人缘与真理,人缘太好，会对真理构成妨碍。,031.《李语录》三一.txt,11,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/031.《李语录》三一.txt,"人缘,真理,人格",LAT039-136
LAT039-111,李语录,校对轮,已校对,政治,革命与反革命,结党去革命的下场是：人人都变成反革命。,031.《李语录》三一.txt,13,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/031.《李语录》三一.txt,"革命,反革命,政治",LAT039-137
LAT039-112,李语录,校对轮,已校对,政治,邪恶与必然,国民党是必然的邪恶（a necessary evil）；民进党是邪恶的必然（an evil necessity）。,031.《李语录》三一.txt,19,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/031.《李语录》三一.txt,"国民党,民进党,政治",LAT039-138
LAT039-113,李语录,校对轮,已校对,文化,台湾的外省人第二代,台湾的外省人第二代——在大陆只能作客，在台湾不能做主。,032.《李语录》三二.txt,13,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/032.《李语录》三二.txt,"外省人,大陆,台湾",LAT039-140
LAT039-114,李语录,校对轮,已校对,人格,爱钱、爱权与被骂,有时候，所以爱钱是因钱不够多，所以爱权是因为权力太少，所以被骂是因为自己不够大。,032.《李语录》三二.txt,19,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/032.《李语录》三二.txt,"钱,权,被骂",LAT039-142
LAT039-115,李语录,校对轮,已校对,政治,政治、经济与教育,政治是出卖别人，经济是出卖自己，教育是两者都出卖。,033.《李语录》三三.txt,9,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/033.《李语录》三三.txt,"政治,经济,教育",LAT039-143
LAT039-116,李语录,校对轮,已校对,人格,现实与理想,有现实主义的条件，才配谈理想主义。,033.《李语录》三三.txt,11,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/033.《李语录》三三.txt,"现实主义,理想主义",LAT039-144
LAT039-117,李语录,校对轮,已校对,政治,清君侧,古来清君侧的人太多，但知道问题出在君本身的，却太少了。,033.《李语录》三三.txt,13,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/033.《李语录》三三.txt,"清君侧,君,政治",LAT039-145
LAT039-118,李语录,校对轮,已校对,政治,投票原因,我们去投票，为的只是防止更差劲的家伙当选而已。,034.《李语录》三四.txt,7,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/034.《李语录》三四.txt,"投票,选举,政治",LAT039-146
LAT039-119,李语录,校对轮,已校对,法权,言论的两个尺度,言论的尺度有两个：一个是警备总部规定的尺度；一个是懦夫自忖的尺度。后者其实比前者更警备总部。,034.《李语录》三四.txt,13,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/034.《李语录》三四.txt,"言论,尺度,警备总部",LAT039-147
LAT039-120,李语录,校对轮,已校对,人格,敌人有两个,敌人有两个：一个是敌人；一个是因敌人而困扰你自己的你自己。高人绝对不让自己帮敌人困扰自己，敌人一个就够了。,034.《李语录》三四.txt,15,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/034.《李语录》三四.txt,"敌人,困扰,人格",LAT039-148
LAT039-121,李语录,校对轮,已校对,人格,好人与真正的好人,好人只是广结善缘，真正的好人却不惜广结恶缘。,034.《李语录》三四.txt,21,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/034.《李语录》三四.txt,"好人,恶缘,人格",LAT039-149
LAT039-122,李语录,校对轮,已校对,政治,两党之毁,住在台湾的人的悲剧是：他们前半生毁于国民党，后半生毁于民进党。,035.《李语录》三五.txt,5,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/035.《李语录》三五.txt,"国民党,民进党,台湾",LAT039-150
LAT039-123,李语录,校对轮,已校对,政治,国民党与权力,国民党年轻时候，是权力腐化国民党；国民党衰老时候，是国民党腐化权力。,035.《李语录》三五.txt,7,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/035.《李语录》三五.txt,"权力,腐化,国民党",LAT039-151
LAT039-124,李语录,校对轮,已校对,政治,国民党语意学,国民党有它独特的语意学，当它说“转进”，意思是“撤退”；当它说“迷航”，意思是“投匪”。,035.《李语录》三五.txt,11,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/035.《李语录》三五.txt,"国民党,语意学,政治",LAT039-152
LAT039-125,李语录,校对轮,已校对,政治,需要与贪婪,共产党能满足人的需要，国民党能满足人的贪婪。,035.《李语录》三五.txt,17,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/035.《李语录》三五.txt,"共产党,国民党,贪婪",LAT039-153
LAT039-126,李语录,校对轮,已校对,知识,历史家与核子弹,历史家与核子弹不同的是：前者可以改变过去，后者可以改变未来。,036.《李语录》三六.txt,3,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/036.《李语录》三六.txt,"历史家,过去,知识",LAT039-154
LAT039-127,李语录,校对轮,已校对,写作,读者混蛋,写文章最泄气的时候是碰到你的读者是混蛋。你既不能吓阻他，也不能劝阻他。他捧着你文章做混蛋，你还不泄气吗？,036.《李语录》三六.txt,19,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/036.《李语录》三六.txt,"读者,写文章,写作",LAT039-155
LAT039-128,李语录,校对轮,已校对,政治,新三达德,不学近乎智；麻木近乎仁；无耻近乎勇。——这是国民党与民进党的共有智仁勇。,036.《李语录》三六.txt,21,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/036.《李语录》三六.txt,"国民党,民进党,三达德",LAT039-156
LAT039-129,李语录,校对轮,已校对,政治,革命须知,选择与我们一起革命的人，比选择革命的对象更重要。,037.《李语录》三七.txt,11,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/037.《李语录》三七.txt,"革命,对象,政治",LAT039-158
LAT039-130,李语录,校对轮,已校对,政治,政党与正义,政党中没有正义；正义中也没有政党。,038.《李语录》三八.txt,5,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/038.《李语录》三八.txt,"政党,正义,政治",LAT039-160
LAT039-131,李语录,校对轮,已校对,方法,千手千眼,攻击者要千手；防御者要千眼。佛像千手千眼，正因为它既要攻击也要防御。,038.《李语录》三八.txt,19,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/038.《李语录》三八.txt,"攻击,防御,方法",LAT039-162
LAT039-132,李语录,校对轮,已校对,人格,真人与真知,庄子说有真人而后有真知，有时却正好相反，而是因假知而变成假人。,039.《李语录》三九.txt,15,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/039.《李语录》三九.txt,"敌人,麻烦,人格",LAT039-164
LAT039-133,李语录,校对轮,已校对,政治,国民党的两种罪恶,国民党的罪有两种，一种是它做坏事，一种是它拦阻我们做好事。——正反之间，其罪是平方。,039.《李语录》三九.txt,17,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/039.《李语录》三九.txt,"国民党,罪恶,政治",LAT039-165
LAT039-134,李语录,校对轮,已校对,政治,谎话连锁,蒋介石一句谎话、中央党部十句、中央日报一百句、中央研究院近代史研究所一万句。,039.《李语录》三九.txt,19,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/039.《李语录》三九.txt,"谎话,蒋介石,政治",LAT039-166
LAT039-135,李语录,校对轮,已校对,法权,首先告法官,法律不会说话。如果法律会说话，它第一个要告发的，就是法官。,041.片羽片语.txt,5,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/041.片羽片语.txt,"法律,法官,法权",LAT039-168
LAT039-136,李语录,校对轮,已校对,政治,说谎原因,政客的说谎乃是习惯、牧师的说谎乃是天启、律师的说谎乃是职业、新女性的说谎乃是做秀和伪善。,041.片羽片语.txt,11,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/041.片羽片语.txt,"说谎,政客,律师",LAT039-169
LAT039-137,李语录,校对轮,已校对,方法,黑暗所见,置身在黑暗中看事情，比置身在光明中更清楚。,041.片羽片语.txt,13,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/041.片羽片语.txt,"黑暗,看事,方法",LAT039-170
LAT039-138,李语录,校对轮,已校对,方法,工作的两种难,工作的难有两种，一种是工作本身的难；一种是做它以前你以为的难，后者其实比前者更难，并且徒乱人意。,041.片羽片语.txt,25,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/041.片羽片语.txt,"工作,困难,方法",LAT039-172
LAT039-139,李语录,校对轮,已校对,政治,开玩笑与丢石头,开玩笑是民主的真正起点；丢石头是民主的最后终点。,042.金兰随记.txt,11,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/042.金兰随记.txt,"开玩笑,民主,政治",LAT039-175
LAT039-140,李语录,校对轮,已校对,文化,民主的先决条件,古代人衣食足而知荣辱；现代人衣食足而知民主。,042.金兰随记.txt,13,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/042.金兰随记.txt,"衣食足,民主,文化",LAT039-176
LAT039-141,李语录,校对轮,已校对,人格,理想何价,人为理想可以少赚，不宜多赔。,042.金兰随记.txt,17,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/042.金兰随记.txt,"理想,少赚,人格",LAT039-177
LAT039-142,李语录,校对轮,已校对,政治,暴力与暴利,政治讲暴力，经济讲暴利，此台湾所以不入流也。,042.金兰随记.txt,21,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/042.金兰随记.txt,"政治,暴力,经济,暴利",LAT039-178
LAT039-143,李语录,校对轮,已校对,政治,政党与怪物,有的政党先与怪物斗，自己最后也沦为怪物，国民党是也；有的政党却自己先沦为怪物，才与怪物斗，民进党是也。,043.国民同异.txt,9,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/043.国民同异.txt,"政党,怪物,政治",LAT039-181
LAT039-144,李语录,校对轮,已校对,政治,开会前后,民主国家的政党在开会前有麻烦；独裁国家的政党在开会后有麻烦。国民党和民进党在开会前后都有麻烦。会开得越大，麻烦惹得越多。,043.国民同异.txt,15,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/043.国民同异.txt,"民主,独裁,政党",LAT039-182
LAT039-145,李语录,校对轮,已校对,政治,上下都不正,政府不能率人民以正，人民又反过来不能以正规范政府，这是台湾政局的隐忧。,044.夜归题记.txt,4,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/044.夜归题记.txt,"政府,人民,台湾",LAT039-183
LAT039-146,李语录,校对轮,已校对,政治,配合政治与政治配合,共产党统治地区，毛病在“政治挂帅”，一切都要配合政治；国民党统治地区，毛病也在“政治挂帅”，因为只有从事政治活动，才能出锋头，结果一切都要政治配合。,044.夜归题记.txt,6,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/044.夜归题记.txt,"政治挂帅,共产党,国民党",LAT039-184
LAT039-147,李语录,校对轮,已校对,方法,真假画之间,宁肯买好的假画，不要买坏的真画。——假的有时比真的更好。人生要常常这样以假作真，才能得其真。真假不是对立的，最好的真，往往就是假。,044.夜归题记.txt,16,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/044.夜归题记.txt,"真假,人生,方法",LAT039-185
LAT039-148,李语录,校对轮,已校对,知识,学报,大陆以前各安其位，学人办学、报人办报。台湾今天各不务正业：报人办学、商人办报，而学人却整天出锋头，没有像样的论文登学报。,044.夜归题记.txt,24,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/044.夜归题记.txt,"学人,报人,学报",LAT039-186
LAT039-149,李语录,校对轮,已校对,政治,更糟糕的,唯一比国民党更糟糕的，是国民党又兼做自由学者；唯一比共产党更糟糕的，是共产党又兼做民运人士。这些人的悲剧是，不论他们怎么打扮，他们都是阴阳脸，别人不敢看他们，他们不敢看镜子。,044.夜归题记.txt,26,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/044.夜归题记.txt,"自由学者,民运,政治",LAT039-187
LAT039-150,李语录,校对轮,已校对,人格,认真的人两不饶,认真的人是不通融的，他只认得真理，得饶人处不饶人，得饶己处也不饶己。,045.夜阑散记.txt,17,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/045.夜阑散记.txt,"认真,真理,人格",LAT039-188
LAT039-151,李语录,校对轮,已校对,政治,当权者定律,政治上当权者都是坏人，不坏爬不到那么高位。,045.夜阑散记.txt,23,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/045.夜阑散记.txt,"当权者,政治",LAT039-189
LAT039-152,李语录,校对轮,已校对,人格,性情中人四条件,贪财有道、好色有品、博学有识、读书有瘾。——四者俱全，才配做性情中人。,045.夜阑散记.txt,25,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/045.夜阑散记.txt,"性情中人,读书,人格",LAT039-190
LAT039-153,李语录,校对轮,已校对,文化,这个岛上的水准,人不够水准，当然不限于这个岛。但这个岛上的，却是此中之尤。最重要的原因是：在国民党这种怪子宮里，当然要生这些怪胎。（1982年5月28日）,046.地下哲学家的札记.txt,9,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/046.地下哲学家的札记.txt,"台湾,国民党,文化",LAT039-191
LAT039-154,李语录,校对轮,已校对,知识,去学呢，还是去亵渎？,有些人那么笨，他们不是去学历史，而是去亵渎历史。（对杂志亦然，有些人不是办杂志，而是糟蹋杂志。）（1982年6月8日）,046.地下哲学家的札记.txt,13,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/046.地下哲学家的札记.txt,"历史,杂志,知识",LAT039-192
LAT039-155,李语录,校对轮,已校对,文化,师势压过正义,师生关系在中国极有传统势力，老师做久了，他的门徒自然同气相求，在这种同气相求下，情感超过了是非，学派超过了正义。徐复观在东海大学十四年、新亚研究所十四年，累积的“师势”自不在少，他的人格和学格，自然也就被是非、正义以外的集体错觉保护着。,046.地下哲学家的札记.txt,27,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/046.地下哲学家的札记.txt,"师生关系,师势,文化",LAT039-193
LAT039-156,李语录,校对轮,已校对,知识,熊十力,徐复观说他师承熊十力，其实他并非熊十力及门弟子，这是冒充的。徐复观又说他同熊十力如何如何，这是非常可疑的。因为熊十力对当政者绝对不合作，是最大死硬派，他甚至把当政者的报上玉照，都揉成一团，当做草纸，在生殖器下摩擦，以示憎恨。以这样一位正气磅礴的大儒，他能接受徐复观这种国民党文化特务吗？（1982年6月9日）,046.地下哲学家的札记.txt,30,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/046.地下哲学家的札记.txt,"徐复观,熊十力,知识",LAT039-194
LAT039-157,李语录,校对轮,已校对,人格,上帝与下帝,也许我没机会做上帝，但我有机会做“下帝”。柏拉图提倡“哲人王（哲学家皇帝）”（hilosopher-king），这种人其实不必真是有政权的王，他只要“匹夫而为百世师，一言而为天下法”，他就无异是“下帝”了！（1982年6月9日）,046.地下哲学家的札记.txt,34,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/046.地下哲学家的札记.txt,"百世师,人格",LAT039-195
LAT039-158,李语录,校对轮,已校对,方法,平等真义,平等不是一对一对打，平等是同级的一对一对打，重量级和轻量级不分，是没有平等的。（1982年6月中旬）,046.地下哲学家的札记.txt,40,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/046.地下哲学家的札记.txt,"平等,方法",LAT039-196
LAT039-159,李语录,校对轮,已校对,人格,小人习性,小人的悲剧在他们无法警觉到“边缘点”，他们总是一次又一次的在被优容状态中，忘其所以，不知天高地厚，所谓“近之则不逊”者也，于是，某年某月某一天，他们被断然整肃。——“小人知进而不知退”，小人总是有朝一日，毁掉别人给他的一切。（1982年7月2日）,046.地下哲学家的札记.txt,44,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/046.地下哲学家的札记.txt,"小人,边缘点,人格",LAT039-197
LAT039-160,李语录,校对轮,已校对,人格,远小人,远小人是跟小人保持距离，小人是不知道距离的，于是只好由你来调整距离。我的方法是不让小人接近你的生活，一判定他是小人，一判定他已到了“边缘点”，已无可救药，就不要再见他。（1982年7月2日）,046.地下哲学家的札记.txt,46,《大李敖全集6.0》分章节/005.诗集语录类/003.李语录/046.地下哲学家的札记.txt,"远小人,距离,人格",LAT039-198
